seller_id,seller_zip_code_prefix,seller_city,seller_state
9d5a9018aee56acb367ba9c3f05d1d6a,74930,aparecida de goiania,GO
f9244d45189d3a3605499abddeade7d5,3029,sao paulo,SP
2b3b9ce054da76a7428df143a567b156,3572,sao paulo,SP
198c7ea11960a9844b544d9bcdca860c,37590,jacutinga,MG
a478c7961d6a992065b24e63b366f90b,89036,blumenau,SC
30c7f28fd3a5897b2c82d152bb760c17,24020,niteroi,RJ
66e0557ecc2b4dbea057e93f215f68d8,4771,sao paulo,SP
21e83881401b92b49fb09a16d3852291,38405,uberlandia,MG
55c96925041a14097b6a7825554f4ad5,2122,sao paulo,SP
daeb5653dd96c1b11860f72209795012,31310,belo horizonte,MG
228e4c1a0be164f613d41c24345f9d2c,86360,bandeirantes,PR
5145090ab595c0d0b8557199f5701fbf,82900,curitiba,PR
87e24fc7052259b1f7f607d61c10d8be,5734,sao paulo,SP
d66c11a9572221d92fbb8c4897db5f9b,20770,rio de janeiro,RJ
e2c92f9c1c7746d899d18f2e158bbff7,15054,sao jose do rio preto,SP
ea67327e24487bdfac5fbfa37ea124df,14940,ibitinga,SP
1d1bbb8ac1581824986f582583fff01d,89082,indaial,SC
c70c1b0d8ca86052f45a432a38b73958,13186,hortolandia,SP
9e6967d3cf386d284251784b18ccb485,9550,sao caetano do sul,SP
4e2627090e6e5b9fabba883a37897683,31565,belo horizonte,MG
15ead3a5037a918ddb520dfe39a3d2b9,36401,conselheiro lafaiete,MG
725af026f869236a8dd0ceb98564d156,35530,claudio,MG
7bac63f6603d382cc8d0832eb6c100a8,5713,sao paulo,SP
f8201cab383e484733266d1906e2fdfa,88137,palhoca,SC
74871d19219c7d518d0090283e03c137,4650,sao paulo,SP
e603cf3fec55f8697c9059638d6c8eb5,96080,pelotas,RS
