product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
491067a4bc3ca4303e9fba74d629412c,bebidas,55.0,314.0,1.0,4400.0,16.0,25.0,23.0
726d7fdfe0fa5d6f13f13c47ddf88d8b,cama_mesa_banho,27.0,143.0,2.0,275.0,40.0,48.0,38.0
c3ba4e8d3cb30049213b682e751e9d00,relogios_presentes,58.0,737.0,3.0,350.0,16.0,2.0,20.0
7f0362988b16ac7b5f65dc5fd0fbc77f,telefonia,47.0,317.0,2.0,100.0,16.0,7.0,11.0
1c42a107473d6b20db8ac7772b870e33,cama_mesa_banho,50.0,164.0,2.0,1900.0,25.0,10.0,25.0
948cf1d0e3086dc58ca7332b39abda1d,papelaria,54.0,259.0,1.0,5850.0,60.0,20.0,29.0
cc71cac6380211ba2e17e2b35459488b,construcao_ferramentas_jardim,55.0,2039.0,6.0,215.0,21.0,7.0,15.0
0705b33fb285827a578fce4899f1b921,esporte_lazer,35.0,650.0,1.0,400.0,95.0,6.0,47.0
9d90d49f34e41063f6dfef45c7db750f,automotivo,59.0,265.0,4.0,1000.0,16.0,5.0,16.0
163da86e86f0089de089399c28c3fcbb,informatica_acessorios,60.0,407.0,3.0,400.0,16.0,3.0,21.0
c8ff3d9fa791c9b40a3c54a5da2394f2,utilidades_domesticas,60.0,590.0,9.0,6600.0,46.0,31.0,37.0
696c39c44288187022347dcb177ac304,informatica_acessorios,50.0,1112.0,5.0,950.0,35.0,11.0,11.0
8f9371c0e8042d93813647b53c195ddb,alimentos,37.0,796.0,2.0,1068.0,26.0,16.0,27.0
f515fd230dbcf58eb6b51e4b4e0bd4e9,automotivo,59.0,208.0,3.0,400.0,30.0,10.0,16.0
1ff1090afbb3b1a09f61f5e49f0a6cce,relogios_presentes,40.0,602.0,1.0,293.0,18.0,11.0,16.0
8db7c6497625f4f17d770bd01912cbe8,bebes,38.0,199.0,1.0,150.0,20.0,13.0,20.0
54d9ac713e253fa1fae9c8003b011c2a,cool_stuff,57.0,787.0,8.0,1867.0,36.0,6.0,36.0
c8467740c17bad8744006eb0e041f142,pet_shop,51.0,1621.0,2.0,200.0,20.0,7.0,14.0
e0ad25bc5c1a836e8ce38526c92491a7,telefonia,59.0,818.0,6.0,350.0,17.0,4.0,12.0
39b86f4e3aedf22731990099a660a6f5,fashion_bolsas_e_acessorios,59.0,150.0,7.0,200.0,16.0,2.0,20.0
6de8bea41c968204fa93e4c2016d1bbb,eletronicos,38.0,1104.0,1.0,4000.0,36.0,7.0,27.0
8dc8cdb4e5a2d2f2af019bc5a255e907,beleza_saude,53.0,313.0,1.0,650.0,25.0,20.0,25.0
cac52d956eff0cacf32f4b0f0f3aac5c,utilidades_domesticas,52.0,557.0,1.0,450.0,25.0,25.0,25.0
d4d1de9db08cae166ea1a506ea87769b,informatica_acessorios,56.0,631.0,1.0,200.0,22.0,22.0,16.0
8445706ffa7ab0221698f5e1be2a9252,beleza_saude,59.0,2067.0,2.0,350.0,24.0,7.0,14.0
ae16b1d896c15ed60614a0d88c4abf03,pet_shop,33.0,1698.0,2.0,180.0,19.0,12.0,14.0
75d542264c32b90489e15cac4892e076,telefonia,53.0,597.0,1.0,275.0,18.0,4.0,12.0
c9e5a053551073d27ded320bd05971b4,pet_shop,53.0,287.0,1.0,450.0,16.0,16.0,16.0
5f439ff2783a474946e17badd77aea1c,beleza_saude,47.0,1163.0,1.0,1650.0,30.0,18.0,25.0
e5cac955339b48ea3b9773f034623e29,relogios_presentes,53.0,1271.0,1.0,282.0,17.0,11.0,14.0
693794dd88f66112dd42d743d2e1edb5,,,,,1400.0,30.0,40.0,30.0
cca3a8714ce46539155f98fe944189f9,moveis_decoracao,48.0,158.0,1.0,1550.0,40.0,20.0,30.0
37345ac393270dc6d661b95fbdc0af24,bebidas,56.0,666.0,1.0,1800.0,18.0,32.0,22.0
54d7ad85b648d3cb2b7069ed446d7f35,informatica_acessorios,42.0,503.0,1.0,1067.0,32.0,13.0,22.0
d1b1a0e78589ee89279d0be1e4a8b905,cama_mesa_banho,40.0,896.0,1.0,1500.0,45.0,3.0,37.0
87d780fa7d2cf3710aa02dc4ca8db985,cama_mesa_banho,57.0,189.0,1.0,1350.0,46.0,2.0,36.0
d76c049f36a5b4975aa3cf095a6fa499,informatica_acessorios,56.0,246.0,1.0,194.0,21.0,15.0,15.0
4678fb24818cab9ec956d9b610435d9f,perfumaria,60.0,225.0,2.0,100.0,18.0,4.0,11.0
f175de424f961785861228372285f0be,utilidades_domesticas,55.0,536.0,1.0,700.0,20.0,20.0,20.0
1b2066a33aee5851ee3e44b10b36b3c8,moveis_decoracao,40.0,402.0,1.0,1650.0,30.0,30.0,15.0
d2fd481184c11c7b14fd8e62f60b86b1,esporte_lazer,52.0,1031.0,5.0,430.0,20.0,8.0,16.0
9ede6b0570a75a4b9de4f383329f99ee,esporte_lazer,51.0,1193.0,1.0,1211.0,25.0,24.0,22.0
55aec8e90307dc2a7233549837c12299,utilidades_domesticas,38.0,444.0,1.0,11450.0,41.0,26.0,41.0
a54f350cdb1f303fe39221171d003852,moveis_decoracao,24.0,249.0,2.0,5850.0,25.0,25.0,25.0
247fa5b4e2f524a22b21ef256ffc23e4,informatica_acessorios,56.0,954.0,3.0,950.0,31.0,4.0,23.0
fda6e6a7a94613adeb9bc945a6dbcc10,construcao_ferramentas_construcao,46.0,259.0,4.0,4100.0,35.0,14.0,35.0
67371c87cd852c73a336fc6ca6c66537,instrumentos_musicais,54.0,377.0,4.0,500.0,35.0,5.0,30.0
10714d6a49c0af9ccdab2d806887c5f5,esporte_lazer,59.0,254.0,1.0,700.0,40.0,45.0,25.0
22c5ddc22ea8cae84fc9917def682dc6,perfumaria,24.0,435.0,3.0,350.0,25.0,15.0,15.0
88e55a509dd9848fe90373958567203a,brinquedos,48.0,101.0,5.0,200.0,18.0,4.0,12.0
7e857e35018e4a05b7d124d1628dc1f0,esporte_lazer,14.0,1346.0,1.0,329.0,20.0,16.0,18.0
5ad067c2cc9aa18ee03b9ccb5dbd8f8b,automotivo,60.0,198.0,3.0,200.0,22.0,11.0,16.0
f66b96cde4302b883004de82e17734b0,pet_shop,55.0,1287.0,3.0,1800.0,68.0,3.0,45.0
970630717e7cff3088d05b01d90e36be,brinquedos,56.0,1001.0,3.0,130.0,16.0,7.0,12.0
703655144396d09091d9280259c9e51b,telefonia,57.0,734.0,3.0,350.0,17.0,4.0,12.0
0c5b17c1b54fc1dc48752ddb8caab6fc,utilidades_domesticas,55.0,727.0,5.0,1000.0,16.0,8.0,14.0
f5f0b722d7662e8939727fb49e45d046,relogios_presentes,54.0,536.0,3.0,563.0,16.0,16.0,14.0
5b226d7c52f86ac72457617f78cff95d,cama_mesa_banho,50.0,381.0,1.0,875.0,25.0,18.0,40.0
97f1396a5a1f7c07ba51784efdec44b8,utilidades_domesticas,60.0,1632.0,8.0,1400.0,43.0,18.0,18.0
257b784332308b51af0d6c72ef30fda8,pet_shop,55.0,1337.0,2.0,6700.0,40.0,20.0,50.0
4a9bd3957391943f2cf8a75a915c4b8a,cool_stuff,58.0,1050.0,1.0,2800.0,40.0,30.0,20.0
e57eb018e37376580079825eb29a3419,relogios_presentes,43.0,878.0,1.0,300.0,16.0,14.0,11.0
b36e7193e7cc82714005b7aba1deb3c5,utilidades_domesticas,56.0,239.0,1.0,600.0,42.0,5.0,30.0
5dddb31154cbd968caa4706ef0f4e0f0,ferramentas_jardim,35.0,247.0,1.0,1100.0,19.0,50.0,20.0
4949bc7693f27596ca18cfe03c5a83b2,moveis_decoracao,52.0,535.0,4.0,7950.0,40.0,40.0,40.0
3ae28b124972bb81eddcb644cd284be9,brinquedos,47.0,404.0,1.0,1550.0,18.0,31.0,25.0
5aad359a63cbb4fc35ead44346a3eeb4,moveis_decoracao,24.0,457.0,4.0,100.0,80.0,10.0,60.0
eac57d7040ec6879d14da7d9eb35e954,moveis_decoracao,53.0,245.0,1.0,255.0,24.0,23.0,14.0
a54ab3c55cdb34ad7006d087ff4b6a9c,bebes,20.0,348.0,1.0,300.0,30.0,6.0,20.0
ce6f74096c84567f22728c84f3d6e7fc,cama_mesa_banho,60.0,352.0,2.0,1300.0,30.0,10.0,30.0
6f58431a7150fa91bac9f28f5454a8e8,informatica_acessorios,49.0,204.0,2.0,125.0,16.0,18.0,16.0
542a646898298499b45840efc15775e4,telefonia,58.0,1323.0,2.0,50.0,18.0,6.0,11.0
3877d1c5a012c0c315cb72f7588b7a56,esporte_lazer,43.0,853.0,1.0,250.0,16.0,8.0,12.0
0ee57e62251a7e435b7a3142c1f6aaf4,cool_stuff,54.0,302.0,3.0,200.0,27.0,8.0,22.0
dc9a06452ff10a147f0f14cd4b8f5580,beleza_saude,40.0,605.0,1.0,1450.0,26.0,18.0,11.0
4487261e208ce5d3a8d1a997ccd99dcf,cama_mesa_banho,29.0,552.0,4.0,2050.0,40.0,10.0,32.0
eb15361fe97df32845dd225073d56db3,bebes,32.0,298.0,1.0,500.0,33.0,8.0,31.0
7d19da97298dfc1d2e254146559095f3,esporte_lazer,52.0,281.0,1.0,8000.0,30.0,104.0,30.0
81b02d54ef048c9d96b59460939023bd,esporte_lazer,44.0,258.0,3.0,725.0,46.0,13.0,28.0
0b43cf5c79d088cfca305c4ac3ce50b0,telefonia,53.0,589.0,2.0,200.0,19.0,4.0,11.0
e68a5a5626c4b1bfc5ca78202f898300,cool_stuff,53.0,940.0,1.0,2100.0,42.0,25.0,15.0
c6ea63369936552872ae890c82175b4b,cama_mesa_banho,58.0,162.0,4.0,2900.0,35.0,12.0,30.0
488d60f672d1e67be88006cd4dbce218,cama_mesa_banho,58.0,2733.0,4.0,1550.0,41.0,15.0,51.0
d41dc2f2979f52d75d78714b378d4068,consoles_games,44.0,228.0,1.0,450.0,30.0,7.0,25.0
dab2413ead0edda9967edbc9bda2a64e,telefonia,57.0,680.0,2.0,250.0,17.0,7.0,13.0
b59fb744c6f3cd1dc23b10f760848d98,esporte_lazer,45.0,118.0,1.0,200.0,25.0,2.0,17.0
214b2d4bc9a6b09243f5e27b9fa96d4a,papelaria,59.0,414.0,2.0,10650.0,46.0,10.0,12.0
75d6b6963340c6063f7f4cfcccfe6a30,perfumaria,51.0,999.0,2.0,400.0,18.0,11.0,20.0
b840f8eeee0b143a479738d150115753,perfumaria,41.0,540.0,1.0,483.0,21.0,13.0,20.0
afdcebff326be8196c01b6ac2758fce1,automotivo,59.0,352.0,1.0,300.0,16.0,3.0,11.0
431084bfeb9352363649e36c9c4cc3ad,malas_acessorios,60.0,2424.0,7.0,19050.0,30.0,76.0,50.0
d7522f4bc0a993667ec6491b9e1b86e3,utilidades_domesticas,60.0,1370.0,4.0,1450.0,20.0,20.0,20.0
55afdf91178e38185fa461b5ca028a57,beleza_saude,49.0,1443.0,1.0,500.0,16.0,19.0,15.0
11dcc970f7a5581e1bf777b6da3f7096,utilidades_domesticas,42.0,659.0,2.0,1038.0,41.0,22.0,28.0
431d674f9a4fbd0957ecf6ba3fcb6899,telefonia,56.0,1892.0,4.0,450.0,17.0,3.0,11.0
7ca5f56188492e30c50ba64de188aae7,cama_mesa_banho,39.0,116.0,1.0,200.0,30.0,4.0,40.0
bce474cc95b6e77657e10939b0b4248c,relogios_presentes,51.0,638.0,1.0,310.0,16.0,10.0,12.0
d285360f29ac7fd97640bf0baef03de0,relogios_presentes,46.0,501.0,4.0,363.0,18.0,13.0,13.0
38956cecc0bc8d8837371d0aeeefeb59,cama_mesa_banho,43.0,113.0,1.0,350.0,40.0,4.0,30.0
1f30aacc69904c0d0bf8d05cb2abef72,cama_mesa_banho,58.0,293.0,1.0,1850.0,40.0,10.0,30.0
eb8c629f70275fd1c4f809116cce1efc,moveis_decoracao,51.0,831.0,1.0,1400.0,20.0,30.0,20.0
4e2e67ecbe3c5465a6c3c76db8acba86,alimentos,53.0,869.0,1.0,300.0,16.0,12.0,15.0
12715d8bb61f9c2c26219377d9737584,eletronicos,53.0,1996.0,3.0,373.0,21.0,11.0,17.0
880be32f4db1d9f6e2bec38fb6ac23ab,brinquedos,45.0,589.0,4.0,200.0,16.0,7.0,11.0
553e0e7590d3116a072507a3635d2877,cama_mesa_banho,38.0,735.0,5.0,800.0,20.0,20.0,20.0
6f5a84d79bc9f79ecd9095e91fc47a2d,esporte_lazer,59.0,261.0,3.0,1100.0,40.0,2.0,40.0
a2048b46525cb5cb30be4e5ff3f83c5a,perfumaria,50.0,694.0,1.0,397.0,21.0,15.0,17.0
372645c7439f9661fbbacfd129aa92ec,cama_mesa_banho,60.0,236.0,1.0,1500.0,34.0,7.0,32.0
31b8e7c2a22f3dba5183cc110bdd72f7,eletronicos,52.0,602.0,1.0,281.0,17.0,9.0,13.0
568e52d4c670b4d5130bae2dbf211c40,automotivo,53.0,524.0,1.0,1675.0,63.0,9.0,63.0
e5f4167c170ccd8777cbf51841b6f7f3,moveis_decoracao,58.0,1400.0,5.0,550.0,47.0,17.0,30.0
db8d62bf1bf1d2dd880c99b88ebff3fb,automotivo,60.0,705.0,2.0,350.0,17.0,21.0,11.0
bd6e6fce9ada76ea2db0f1912e8e478f,cama_mesa_banho,49.0,381.0,1.0,850.0,25.0,18.0,40.0
af51d485dc5255ba2e18b21b550156e6,malas_acessorios,57.0,674.0,1.0,22350.0,32.0,74.0,53.0
2772d1e494d431a05b7bcc95b02163b6,pet_shop,57.0,2093.0,4.0,1550.0,40.0,32.0,20.0
d425f8ccf937bdc4c55eb96ef872d812,fashion_bolsas_e_acessorios,39.0,206.0,5.0,200.0,22.0,8.0,15.0
52c80cedd4e90108bf4fa6a206ef6b03,ferramentas_jardim,33.0,2188.0,2.0,7650.0,20.0,20.0,20.0
329ee774172a8dec4ae65b229f2c73fa,esporte_lazer,57.0,3285.0,4.0,1225.0,30.0,17.0,17.0
5304ff3fa35856a156e1170a6022d34d,artes,27.0,59.0,2.0,100.0,20.0,20.0,11.0
de17feec1983829fec4bc58cadaa43f3,utilidades_domesticas,30.0,203.0,2.0,1100.0,32.0,14.0,32.0
a0f12db60a5019ce1a4c21fce1697574,papelaria,59.0,263.0,3.0,6150.0,60.0,20.0,29.0
cd494d8236315646d34e31b09c5f86a4,beleza_saude,56.0,658.0,3.0,200.0,23.0,7.0,15.0
b0d010ca0b17fe7e3587343f2c68be43,perfumaria,59.0,753.0,2.0,800.0,25.0,12.0,20.0
84dbf59971e2dd6aede4b0e0b1847a54,esporte_lazer,41.0,971.0,1.0,300.0,33.0,21.0,27.0
72af228db018a06518f1b2a8c070a2ac,livros_interesse_geral,35.0,1238.0,6.0,1633.0,17.0,17.0,18.0
d1133fab4bf2da55f3ebdd4de51d8587,relogios_presentes,60.0,732.0,2.0,600.0,25.0,6.0,24.0
7bb567b3d3e446fd872e217d27d8682d,informatica_acessorios,58.0,562.0,1.0,500.0,20.0,20.0,20.0
48acade3f4dd39bbab10bd14bcfc8735,beleza_saude,52.0,1649.0,1.0,250.0,22.0,5.0,15.0
aef29ba8f524551d01c5497f60832b2c,esporte_lazer,34.0,345.0,1.0,120.0,21.0,4.0,19.0
87db1d6af39ede804084ef2f8e6b9b46,brinquedos,51.0,761.0,6.0,900.0,43.0,18.0,23.0
a4aa7c1427c31344e5f7cc3d839fe562,pet_shop,52.0,625.0,8.0,2200.0,50.0,20.0,40.0
573ecac44bc00133b12d7d80ed8f3fa1,utilidades_domesticas,36.0,296.0,1.0,650.0,30.0,8.0,23.0
81ffa58b323a87cc1fe4a7cc9b6f5f98,relogios_presentes,58.0,666.0,2.0,400.0,16.0,11.0,11.0
5ed0b8a887db0f0bf05f56d8923b0e7b,moveis_cozinha_area_de_servico_jantar_e_jardim,54.0,792.0,1.0,855.0,37.0,13.0,31.0
e41a6ac2f57a273eb0d214c7cbab5db9,moveis_escritorio,56.0,1085.0,1.0,8975.0,35.0,52.0,36.0
6cdedcaa72a7ac7fd354bc71adb02ddf,utilidades_domesticas,47.0,231.0,5.0,5350.0,54.0,18.0,35.0
b0a8a49ada74c34192709d0c9490d915,pet_shop,44.0,1044.0,1.0,1200.0,40.0,4.0,40.0
fa4e84908e2dca7e8d5c267baa88cfbb,cool_stuff,34.0,440.0,7.0,1850.0,28.0,10.0,25.0
b192be433004cc1f10b467c0e9ea309b,informatica_acessorios,57.0,977.0,1.0,725.0,25.0,8.0,24.0
62f423e57a8c157d3877ee5867d7db88,informatica_acessorios,51.0,2385.0,1.0,50.0,30.0,30.0,25.0
aef98ce647739e381bae28e004c63235,utilidades_domesticas,52.0,904.0,4.0,200.0,22.0,7.0,15.0
96d80c8b6c6545a30eb5bdc4961455f3,eletronicos,55.0,486.0,3.0,213.0,16.0,7.0,12.0
48633254f8b7b802b1ca8c4f4dcf3e33,artes,53.0,638.0,10.0,200.0,25.0,5.0,33.0
937a43407f2cf75f612cef2795160860,utilidades_domesticas,50.0,401.0,1.0,16500.0,38.0,65.0,45.0
23ed7a10a36c6f88a757a9c83df9ea20,perfumaria,31.0,329.0,1.0,471.0,18.0,12.0,15.0
68fcd6e074680a12b9fa38a42bbfec1c,relogios_presentes,57.0,534.0,1.0,300.0,16.0,11.0,20.0
7c898e0b8ea203dd94ba846627fc34d1,moveis_escritorio,33.0,1207.0,1.0,12650.0,54.0,54.0,18.0
6f3b5b605d91b7439c5e3f5a8dffeea7,relogios_presentes,35.0,640.0,1.0,335.0,17.0,11.0,16.0
49f906609418f32ad932aa7a24396268,cama_mesa_banho,43.0,125.0,1.0,250.0,40.0,4.0,30.0
a8d44734cde6fbd2f5c32818da67b97a,utilidades_domesticas,53.0,476.0,3.0,250.0,17.0,6.0,12.0
a4244677524382339c909db6013a34b3,beleza_saude,39.0,408.0,1.0,350.0,16.0,7.0,12.0
b6ae00a2c239c532a6e622262e49bb55,musica,35.0,386.0,2.0,300.0,25.0,11.0,16.0
259bd66612b61aa4e82ce3cde9272bbc,utilidades_domesticas,57.0,970.0,5.0,250.0,16.0,4.0,11.0
ebe145f96a8e34a7b947389a2d87192c,dvds_blu_ray,63.0,889.0,6.0,200.0,16.0,4.0,11.0
1e2e095149b3e9ca487d9c2d8c20378b,relogios_presentes,30.0,506.0,1.0,600.0,17.0,13.0,14.0
349ce46a0e2e20054aa9d80c48af8816,construcao_ferramentas_iluminacao,41.0,971.0,1.0,1300.0,16.0,19.0,16.0
82b73150f90f4fef92913e35b9984bb7,utilidades_domesticas,40.0,545.0,3.0,2200.0,48.0,25.0,25.0
629e019a6f298a83aeecc7877964f935,automotivo,57.0,1166.0,5.0,1750.0,30.0,30.0,30.0
4b04a764c875af7101955fbcd3989b7e,bebes,44.0,657.0,10.0,8150.0,39.0,20.0,46.0
4372c58b785f6a6e66899e62099b6ef2,pet_shop,55.0,922.0,3.0,900.0,20.0,20.0,20.0
82f142f09dd26762af87b2a889f6ed58,,,,,340.0,23.0,8.0,15.0
a44d4702562f2bdae04d6f3d144fde5c,eletronicos,43.0,582.0,5.0,18400.0,60.0,13.0,60.0
223d34a3d9334039f5ff9511dc044bbb,telefonia,50.0,1246.0,1.0,900.0,23.0,7.0,16.0
fff6177642830a9a94a0f2cba5e476d1,cool_stuff,54.0,842.0,1.0,1400.0,42.0,25.0,15.0
1b5978db99f7114b364fa0a0123eda05,relogios_presentes,49.0,613.0,3.0,4100.0,19.0,10.0,15.0
dca8cbb1c9d8a2db0fbc0c36b8d1a7bc,audio,42.0,671.0,5.0,200.0,16.0,2.0,11.0
6dee07beaa37c13fad2bc4389983f31d,cama_mesa_banho,51.0,280.0,1.0,1200.0,45.0,20.0,38.0
b8762d562d810c2f8d7ad7e9c12957be,utilidades_domesticas,38.0,130.0,1.0,350.0,20.0,45.0,20.0
04df667e73ca2fab4b9a97c86466b699,relogios_presentes,34.0,541.0,1.0,404.0,22.0,14.0,17.0
60a3aec19dc1a866e9cf6a6b4430916d,cama_mesa_banho,58.0,208.0,1.0,1450.0,45.0,15.0,35.0
616042729c11849827291496b18e9ec5,esporte_lazer,45.0,891.0,1.0,300.0,16.0,16.0,16.0
563c0dd33258d3c44d1b9967cc148341,instrumentos_musicais,33.0,409.0,4.0,500.0,16.0,8.0,12.0
0b0918a3b5efe0c8ea609a26b14e1bff,telefonia,60.0,752.0,6.0,300.0,17.0,4.0,12.0
b60856ce32d90658dbf99b9485327c25,eletronicos,40.0,429.0,1.0,150.0,25.0,7.0,16.0
2a203c7d3cf8a035ba90363e9a9f0810,brinquedos,60.0,434.0,2.0,150.0,30.0,21.0,23.0
490b7f74cbef35be4b6b69bb5f177386,esporte_lazer,43.0,1158.0,1.0,150.0,16.0,17.0,22.0
89321f94e35fc6d7903d36f74e351d40,alimentos,59.0,982.0,1.0,150.0,17.0,13.0,13.0
7185389e32acf9c5c5f61e6a23c0ab3a,cama_mesa_banho,49.0,1077.0,1.0,4500.0,26.0,26.0,36.0
900a1000340c354f62ee5f07f3a080ac,ferramentas_jardim,51.0,860.0,2.0,1300.0,30.0,30.0,30.0
d2fdf77a5b302a3adfb145131a217f2e,cama_mesa_banho,48.0,486.0,3.0,1000.0,45.0,15.0,35.0
b514de4b3d95c155ea6535df020af4b5,moveis_decoracao,37.0,471.0,1.0,700.0,20.0,20.0,20.0
25f86162fee18735fffdb762dcb10d7c,cama_mesa_banho,58.0,2400.0,2.0,10800.0,54.0,27.0,36.0
ad2037645597db38527fe3afbe226af2,bebidas,48.0,886.0,2.0,850.0,22.0,17.0,17.0
47a517d507c8d62a3bbc91d747b5b7af,beleza_saude,42.0,913.0,1.0,1082.0,19.0,16.0,17.0
5b99889bdbfc34220f194bf33f4e94bc,pet_shop,26.0,574.0,2.0,250.0,16.0,4.0,11.0
943c812216923e4244e83099e0c62a08,beleza_saude,59.0,1912.0,4.0,1000.0,16.0,27.0,25.0
9bc0b0cf5d074be7d532d216a92ec874,moveis_cozinha_area_de_servico_jantar_e_jardim,60.0,660.0,3.0,30000.0,46.0,90.0,46.0
89b121bee266dcd25688a1ba72eefb61,informatica_acessorios,54.0,1169.0,1.0,150.0,16.0,16.0,16.0
6e77b89d36e50217e6793780a8ce5c82,telefonia,60.0,777.0,6.0,300.0,17.0,4.0,12.0
3da76d120922f2c5c94b3ec02db563c9,utilidades_domesticas,56.0,498.0,5.0,4100.0,31.0,31.0,29.0
308e4e21ae228a10f6370a243ae59995,moveis_escritorio,41.0,1083.0,1.0,8250.0,53.0,74.0,18.0
f74fae536818c7dea74d1e3d629fbbc7,esporte_lazer,59.0,1694.0,1.0,3000.0,85.0,15.0,23.0
553db989ee7f8afb98f8fb680d30050c,relogios_presentes,50.0,464.0,2.0,350.0,16.0,11.0,11.0
24dd446745b812ef3347d7ae00f5541f,eletroportateis,52.0,1076.0,1.0,1750.0,20.0,16.0,20.0
4a25d757ff72fad7534f478c90be77e6,telefonia,59.0,751.0,6.0,275.0,18.0,4.0,12.0
3f14d740544f37ece8a9e7bc8349797e,informatica_acessorios,44.0,655.0,1.0,321.0,19.0,14.0,13.0
c50ca07e9e4db9ea5011f06802c0aea0,beleza_saude,59.0,1782.0,1.0,125.0,25.0,14.0,18.0
ac9fba4745c7352cc4038631be412f70,relogios_presentes,59.0,358.0,1.0,425.0,24.0,5.0,22.0
fd1446e03cb63518fdc2d2e91f6208b2,papelaria,53.0,175.0,5.0,250.0,24.0,7.0,14.0
93ad397044e27dfead96813e2f895acd,relogios_presentes,48.0,445.0,3.0,400.0,16.0,10.0,17.0
6463e442310f2f4f321c83a32d8c662b,beleza_saude,42.0,920.0,1.0,350.0,19.0,10.0,15.0
67217c43d81dea5a93bea48c23f4e156,construcao_ferramentas_seguranca,58.0,1361.0,5.0,300.0,16.0,10.0,11.0
eebbed5ed3b134eceb717496c47652ba,cama_mesa_banho,56.0,111.0,1.0,1750.0,30.0,20.0,25.0
ad4b5def91ac7c575dbdf65b5be311f4,informatica_acessorios,55.0,665.0,1.0,250.0,39.0,9.0,11.0
394b16cd32e9f883365dd7ebac4edbe0,eletronicos,53.0,377.0,1.0,150.0,25.0,7.0,16.0
ed5122a6a757a4fea8f32a6fb95a5135,cama_mesa_banho,25.0,250.0,1.0,1938.0,48.0,11.0,41.0
62177bb58dda374cc02e6cd2616996a1,industria_comercio_e_negocios,58.0,2083.0,3.0,850.0,60.0,30.0,30.0
f20d17c5697e45b09853253384f0c583,utilidades_domesticas,60.0,291.0,3.0,700.0,25.0,5.0,19.0
e2bb00220a167d9e60b6776ac33717bc,relogios_presentes,60.0,504.0,1.0,300.0,16.0,2.0,20.0
303719bf7adc0897358c3dcc3c7a6190,brinquedos,56.0,263.0,4.0,2100.0,47.0,37.0,15.0
a7c46993a48edc4cf7e785417f1dcb48,esporte_lazer,29.0,896.0,1.0,1100.0,26.0,26.0,26.0
33a556a744bc9ea4e216c3990d352d03,telefonia,59.0,818.0,6.0,350.0,17.0,4.0,12.0
58727e154e8e85d84052cd22b0136c84,esporte_lazer,39.0,190.0,1.0,1175.0,31.0,22.0,19.0
cc971e0365873137b8bef2ebad633e6f,cool_stuff,54.0,1001.0,1.0,2400.0,42.0,25.0,15.0
3b42242085259cb66b6e577ae5173c76,cama_mesa_banho,33.0,1061.0,1.0,1600.0,26.0,21.0,23.0
0ef32bf6866d39b5b0ae604798ecdae4,pet_shop,43.0,349.0,1.0,100.0,27.0,9.0,26.0
2aa78e35ddc1d5d30a51a3cb89e4149a,informatica_acessorios,45.0,399.0,1.0,300.0,18.0,9.0,13.0
9fa1e97015f5c5e76add50079bb0ab44,perfumaria,37.0,337.0,1.0,400.0,20.0,20.0,20.0
7612afaa8218e79b3011243ed9edea9c,esporte_lazer,53.0,1135.0,5.0,3450.0,40.0,100.0,20.0
65c61dcb0156cdde1a197f99b91488e2,informatica_acessorios,58.0,274.0,4.0,500.0,30.0,8.0,30.0
e940125d0a3c309f58f41cd21e39af06,eletronicos,55.0,287.0,3.0,10550.0,30.0,105.0,20.0
8ae935cab2de3f74f4960de6ee604f90,utilidades_domesticas,44.0,396.0,1.0,350.0,25.0,15.0,25.0
7825a7c4f9edb6b219eb94c29e86e7b9,papelaria,59.0,504.0,6.0,800.0,22.0,7.0,15.0
c1116dd3986bccfc56e1573680b2af20,relogios_presentes,47.0,1199.0,2.0,200.0,17.0,12.0,14.0
a760ef0bb70c954d79e62ec6023d380c,cool_stuff,32.0,1115.0,1.0,1333.0,24.0,23.0,25.0
6daadc7e6029cf01762f941e488caa1b,brinquedos,44.0,1384.0,5.0,6794.0,38.0,24.0,50.0
a9fa0428bc677ac4d0a948fe2982ad1d,esporte_lazer,49.0,409.0,1.0,200.0,24.0,5.0,21.0
d322eb25f02924adba73e58dbc36b29c,relogios_presentes,34.0,494.0,1.0,300.0,18.0,9.0,14.0
08834f7365a6bc07d7049b7f4e95f8e8,utilidades_domesticas,56.0,262.0,4.0,2425.0,26.0,26.0,21.0
6413f7a28e149a324c4a914000399fb2,cool_stuff,53.0,629.0,1.0,975.0,37.0,31.0,17.0
ed5666106b8fb47b57c4b2c5f67a755b,informatica_acessorios,36.0,957.0,3.0,200.0,16.0,9.0,12.0
90aaf7f993470e411207adabf5b998b6,informatica_acessorios,34.0,1727.0,1.0,50.0,30.0,30.0,20.0
8215db96a612d69839c27866feabf350,beleza_saude,59.0,555.0,1.0,1075.0,17.0,13.0,15.0
36e11e6e23d31fb19391c75b1ed80a9a,utilidades_domesticas,49.0,79.0,2.0,7700.0,54.0,32.0,45.0
c8d415e06ebd7a37c7a5b4a18641ca11,beleza_saude,53.0,1267.0,1.0,383.0,17.0,13.0,15.0
6f657bbc44514ab511c65b891301208d,utilidades_domesticas,58.0,1782.0,1.0,1250.0,22.0,36.0,22.0
4bc3ab2ff016887e619e587a993af3bf,relogios_presentes,44.0,516.0,1.0,500.0,20.0,11.0,15.0
